ID,Employee_index,Customer's_gender,Age,New_customer_Index,Customer_seniority,Class,Customer_type,Customer_relation_type,Residence_index,Foreigner_index,Deceased_index,Addres_type,Activity_index,Gross_income,segmentation,Distance,Price,quantity_to_binary,udc_id
1530861,N,V,57,0,171,1,1,I,S,N,N,1,0,116268.12,02 - PARTICULARES,4,78,1,3305027775
13480360,N,V,26,0,54,1,1,I,S,N,N,1,0,239356.74,03 - UNIVERSITARIO,99,42,1,2881070327
11074704,N,H,20,0,19,1,1,I,S,N,N,1,0,108595.83,03 - UNIVERSITARIO,64,193,1,4067249076
7322226,N,H,45,0,157,1,1,I,S,N,N,1,0,139688.31,02 - PARTICULARES,22,167,1,20176228
3098760,N,V,46,0,139,1,1,I,S,N,N,1,0,53844.87,02 - PARTICULARES,57,111,1,3900532203
8951065,N,H,20,0,13,1,1,I,S,N,N,1,0,89211.66,03 - UNIVERSITARIO,57,136,1,333256901
1241241,N,H,22,0,35,1,1,I,S,N,N,1,0,138826.35,03 - UNIVERSITARIO,84,131,1,1007192940
1972051,N,V,39,0,86,1,1,A,S,N,N,1,1,65925.78,02 - PARTICULARES,51,84,1,3151805243
5649121,N,V,46,0,190,1,1,A,S,N,N,1,1,249889.86,01 - TOP,96,136,1,95303345
8471701,N,H,25,0,28,1,1,I,S,N,N,1,0,36181.98,03 - UNIVERSITARIO,17,186,1,3172094420
3671101,N,V,43,0,59,1,1,A,S,N,N,1,1,55178.85,02 - PARTICULARES,1,200,1,3531261967
1358584,N,H,47,0,60,1,1,I,S,N,N,1,0,203367.72,02 - PARTICULARES,77,182,1,1085919963
746064,N,H,51,0,104,1,1,A,S,N,N,1,1,137851.2,02 - PARTICULARES,68,68,1,206691364
6971657,N,H,45,0,188,1,1,A,S,N,N,1,0,179536.2,02 - PARTICULARES,10,107,1,3818585185
12445499,N,H,24,0,45,1,1,I,S,N,N,1,0,38064.3,03 - UNIVERSITARIO,83,21,1,4077273883
6913335,N,H,46,0,243,1,1,I,S,N,N,1,0,28436.16,02 - PARTICULARES,81,155,1,790710756
6588457,N,V,23,0,9,1,1,I,S,N,N,1,0,138399.39,03 - UNIVERSITARIO,28,145,1,754364125
5406777,N,H,50,0,172,1,1,A,S,N,N,1,0,69350.25,02 - PARTICULARES,19,100,1,138655210
6863587,N,H,89,0,153,1,1,I,S,N,N,1,0,76008.48,02 - PARTICULARES,28,5,1,3595687250
4297466,N,H,21,0,23,1,1,I,S,N,N,1,0,92989.8,03 - UNIVERSITARIO,13,192,1,4081750659
9031862,N,V,19,1,6,1,1,A,S,N,N,1,1,124692.9,03 - UNIVERSITARIO,88,166,1,2401953770
10889775,N,H,19,0,7,1,1,I,S,N,N,1,0,16535.04,03 - UNIVERSITARIO,73,70,1,2723013014
10794223,N,H,23,0,54,1,1,I,S,N,N,1,0,75420.15,03 - UNIVERSITARIO,13,80,1,562811237
1936238,N,V,50,0,144,1,1,A,S,N,N,1,1,87900.3,02 - PARTICULARES,29,63,1,597769964
9030241,N,H,26,1,6,1,1,I,S,S,N,1,0,76050.99,02 - PARTICULARES,54,193,1,1959821723
7080780,N,V,57,0,72,1,1,I,S,N,N,1,0,42993.45,02 - PARTICULARES,20,174,1,2781606270
11209359,N,V,43,0,217,1,1,A,S,N,N,1,1,137512.11,02 - PARTICULARES,50,191,1,2483566208
2327571,N,V,21,0,13,1,1,I,S,N,N,1,0,81412.53,03 - UNIVERSITARIO,84,43,1,3795920403
12462819,N,H,26,0,54,1,1,A,S,N,N,1,1,65212.98,03 - UNIVERSITARIO,68,187,1,3315108907
4365322,N,V,27,0,45,1,1,I,S,S,N,1,0,111993.27,03 - UNIVERSITARIO,4,72,1,3972316890
9540081,N,V,37,0,97,1,1,I,S,N,N,1,1,166716.45,02 - PARTICULARES,86,74,1,2332458891
7861919,N,H,28,0,21,1,1,A,S,S,N,1,1,39464.19,02 - PARTICULARES,26,57,1,3179228232
10164837,N,V,20,0,14,1,1,I,S,N,N,1,0,84078.42,02 - PARTICULARES,19,100,1,1221452239
7863401,N,H,20,0,14,1,1,I,S,N,N,1,0,32460.6,03 - UNIVERSITARIO,98,26,1,3034422218
4185046,N,V,62,0,167,1,1,I,S,N,N,1,0,222719.76,02 - PARTICULARES,58,143,1,1435496400
8148649,N,H,27,0,50,1,1,A,S,N,N,1,1,47816.49,03 - UNIVERSITARIO,33,137,1,2929826259
2204175,N,V,37,0,21,1,1,A,S,N,N,1,1,27244.38,02 - PARTICULARES,75,189,1,664860267
6470316,N,H,24,0,49,1,1,A,S,N,N,1,1,149621.88,03 - UNIVERSITARIO,38,199,1,3999341403
7583103,N,V,43,0,171,1,1,I,S,N,N,1,0,785647.41,02 - PARTICULARES,88,71,1,1068775878
13246141,N,V,22,0,22,1,1,I,S,N,N,1,0,68310.03,03 - UNIVERSITARIO,94,122,1,522150735
1165225,N,H,25,0,46,1,1,I,S,N,N,1,0,87809.82,03 - UNIVERSITARIO,2,93,1,4216309846
11737073,N,V,22,0,43,1,1,I,S,N,N,1,0,72668.04,03 - UNIVERSITARIO,79,22,1,3494068668
52973,N,V,35,0,29,1,1,A,S,N,N,1,1,100699.35,02 - PARTICULARES,90,189,1,3571739943
1282045,N,V,38,0,110,1,1,I,S,N,N,1,0,32869.74,02 - PARTICULARES,47,165,1,3306015392
11494194,N,H,82,0,113,1,1,A,S,N,N,1,1,209041.56,02 - PARTICULARES,30,118,1,2067197844
6389932,N,H,27,0,31,1,1,I,S,N,N,1,0,32599.41,02 - PARTICULARES,36,19,1,162958917
7931356,N,H,30,0,50,1,1,A,S,N,N,1,1,167421.69,03 - UNIVERSITARIO,54,49,1,2379761108
465983,N,H,44,0,180,1,1,A,S,N,N,1,1,95348.04,02 - PARTICULARES,38,114,1,4006810916
11095741,N,H,52,0,150,1,1,A,S,N,N,1,1,266069.58,02 - PARTICULARES,74,63,1,4109577494
8504524,N,V,88,0,171,1,1,I,S,N,N,1,0,55227.24,02 - PARTICULARES,90,106,1,2547198451
12249819,N,V,38,0,173,1,1,I,S,N,N,1,0,65706.57,02 - PARTICULARES,58,172,1,753196302
1978920,N,V,39,0,86,1,1,A,S,N,N,1,1,101614.2,02 - PARTICULARES,44,152,1,1177863201
6727700,N,V,19,0,13,1,1,I,S,N,N,1,0,88483.47,03 - UNIVERSITARIO,69,94,1,2400079066
4944564,N,H,23,0,13,1,1,A,S,N,N,1,1,150731.28,03 - UNIVERSITARIO,37,51,1,3283603598
10526844,N,V,46,0,181,1,1,A,S,N,N,1,1,142646.85,02 - PARTICULARES,1,33,1,3981954702
1268424,N,V,53,0,122,1,1,I,S,N,N,1,0,114809.28,02 - PARTICULARES,96,141,1,2778137434
388453,N,V,40,0,162,1,1,A,S,N,N,1,1,110227.05,02 - PARTICULARES,19,108,1,564234842
7738955,N,H,44,0,10,1,1,A,S,N,N,1,1,62876.79,02 - PARTICULARES,26,118,1,3779221647
324431,N,V,50,0,72,1,1,A,S,N,N,1,1,124200.6,02 - PARTICULARES,89,119,1,3546925607
12704026,N,V,20,0,20,1,1,I,S,N,N,1,0,298731.66,02 - PARTICULARES,81,102,1,3673938834
11871536,N,H,49,0,138,1,1,A,S,N,N,1,1,59590.53,02 - PARTICULARES,22,54,1,3480074785
1983402,N,V,43,0,68,1,1,I,S,S,N,1,0,81454.65,02 - PARTICULARES,11,148,1,2197226897
8834006,N,V,42,0,126,1,1,A,S,N,N,1,1,620839.08,02 - PARTICULARES,53,29,1,2724208710
9386394,N,V,22,0,28,1,1,I,S,N,N,1,0,108672.06,03 - UNIVERSITARIO,53,154,1,1945929699
13535992,N,H,25,0,32,1,1,I,S,N,N,1,0,93925.77,03 - UNIVERSITARIO,90,128,1,3248222133
10285930,N,V,42,0,157,1,1,A,S,N,N,1,1,474614.97,02 - PARTICULARES,22,195,1,3796541827
13114357,N,H,35,0,154,1,1,I,S,N,N,1,0,27225.99,02 - PARTICULARES,4,34,1,1999022248
6457900,N,H,29,0,49,1,1,I,S,N,N,1,0,115028.07,03 - UNIVERSITARIO,65,178,1,775306090
5848087,N,V,32,0,20,1,1,A,S,N,N,1,1,126520.92,02 - PARTICULARES,61,125,1,785664968
12946267,N,H,37,0,88,1,1,A,S,N,N,1,1,169952.97,02 - PARTICULARES,14,88,1,1385974558
10914027,N,V,22,0,9,1,1,I,S,N,N,1,0,229227.12,03 - UNIVERSITARIO,43,142,1,1192585129
8407548,N,V,50,0,32,1,1,A,S,N,N,1,1,208803.66,01 - TOP,97,187,1,1942348215
9409198,N,V,60,0,227,1,1,A,S,N,N,1,1,451931.22,01 - TOP,70,155,1,2542513455
10825827,N,V,51,0,59,1,1,I,S,N,N,1,1,120383.37,02 - PARTICULARES,87,55,1,862782446
7489857,N,H,49,0,227,1,1,A,S,N,N,1,1,50053.71,02 - PARTICULARES,14,87,1,2189477806
3938008,N,V,25,0,49,1,1,A,S,N,N,1,1,40448.07,03 - UNIVERSITARIO,65,123,1,3239677854
3317488,N,H,38,0,11,1,1,A,S,N,N,1,1,173414.07,02 - PARTICULARES,39,169,1,4211777586
3900776,N,H,38,0,53,1,1,I,S,S,N,1,0,150108.57,02 - PARTICULARES,24,189,1,1493586634
2499633,N,V,25,0,34,1,1,I,S,N,N,1,1,76926.24,03 - UNIVERSITARIO,13,101,1,2310452259
13242019,N,V,20,0,22,1,1,I,S,N,N,1,0,185789.19,03 - UNIVERSITARIO,7,45,1,890065428
2945667,N,H,56,0,225,1,1,I,S,N,N,1,0,128731.23,02 - PARTICULARES,17,118,1,478550729
6218890,N,H,34,1,5,1,1,A,S,N,N,1,0,69325.17,02 - PARTICULARES,28,163,1,2684048579
12423344,N,H,23,0,57,1,1,A,S,N,N,1,1,70461.06,03 - UNIVERSITARIO,29,199,1,3418208223
2785183,N,V,24,0,24,1,1,I,S,N,N,1,1,105071.4,03 - UNIVERSITARIO,29,79,1,72720168
1661562,N,V,21,0,10,1,1,I,S,N,N,1,0,72388.95,03 - UNIVERSITARIO,33,6,1,3510726928
7144508,N,V,51,0,134,1,1,A,S,N,N,1,1,96893.73,02 - PARTICULARES,68,94,1,3908134120
13632905,N,V,23,0,34,1,1,I,S,N,N,1,0,111389.52,03 - UNIVERSITARIO,39,56,1,2280830041
524382,N,H,39,0,18,1,1,A,S,N,N,1,1,79716.45,02 - PARTICULARES,79,21,1,1978480699
687434,N,V,37,0,133,1,1,A,S,N,N,1,1,130530.45,02 - PARTICULARES,73,5,1,1297297631
381620,N,H,20,0,160,1,1,A,S,N,N,1,1,132493.92,03 - UNIVERSITARIO,1,50,1,1420465819
11017721,N,V,46,0,25,1,1,I,S,N,N,1,0,53297.43,02 - PARTICULARES,15,142,1,3762974831
6530698,N,H,30,0,39,1,1,A,S,N,N,1,1,55861.53,03 - UNIVERSITARIO,90,62,1,4020260034
6955963,N,V,46,0,131,1,1,A,S,N,N,1,1,59562.84,01 - TOP,69,29,1,1802454590
4481277,N,V,27,0,17,1,1,A,S,N,N,1,0,109557.36,02 - PARTICULARES,28,32,1,4291210696
13123173,N,V,80,0,151,1,1,I,S,N,N,1,0,123649.2,02 - PARTICULARES,9,86,1,1096795788
6419535,N,H,31,0,26,1,1,A,S,N,N,1,1,105682.65,02 - PARTICULARES,5,76,1,229413584
7740728,N,H,46,0,29,1,1,A,S,N,N,1,1,102331.95,02 - PARTICULARES,13,37,1,1804092786
9911833,N,V,22,0,41,1,1,I,S,N,N,1,0,114581.97,03 - UNIVERSITARIO,21,50,1,3612120905
13360207,N,H,30,0,10,1,1,I,S,N,N,1,0,154023.12,03 - UNIVERSITARIO,18,74,1,103567286
6182570,N,V,22,0,37,1,1,I,S,N,N,1,0,165903.6,03 - UNIVERSITARIO,36,19,1,3903770115
10233289,N,H,35,0,139,1,1,A,S,N,N,1,1,146173.44,02 - PARTICULARES,69,138,1,517511458
1392209,N,V,39,0,90,1,1,A,S,N,N,1,1,352123.29,02 - PARTICULARES,15,34,1,103511565
777387,N,V,62,0,99,1,1,A,S,N,N,1,1,124149.57,02 - PARTICULARES,1,172,1,238291486
3151762,N,H,22,0,35,1,1,A,S,N,N,1,1,147651.42,03 - UNIVERSITARIO,30,108,1,134345529
4253485,N,V,21,0,31,1,1,I,S,N,N,1,0,169269.06,03 - UNIVERSITARIO,96,82,1,4277501872
122703,N,H,25,0,45,1,1,I,S,N,N,1,0,183685.02,03 - UNIVERSITARIO,92,142,1,2149400045
10401816,N,H,43,0,205,1,1,A,S,N,N,1,0,106887.36,02 - PARTICULARES,1,113,1,961318086
12005788,N,V,41,0,73,1,1,I,S,N,N,1,0,96644.43,02 - PARTICULARES,32,60,1,2731560930
6498402,N,H,24,0,37,1,1,I,S,N,N,1,0,56119.68,03 - UNIVERSITARIO,54,63,1,1477002838
9701322,N,H,27,0,117,1,1,A,S,N,N,1,1,90386.7,03 - UNIVERSITARIO,61,138,1,1184243489
8387711,N,H,24,0,16,1,1,I,S,N,N,1,0,63061.23,03 - UNIVERSITARIO,91,43,1,1951722585
3936811,N,H,23,0,49,1,1,A,S,N,N,1,1,114120.03,03 - UNIVERSITARIO,17,28,1,2200652693
885652,N,H,47,0,153,1,1,I,S,N,N,1,0,126133.44,02 - PARTICULARES,9,45,1,3563353796
11685099,N,H,31,0,52,1,1,I,S,N,N,1,0,120193.26,03 - UNIVERSITARIO,24,186,1,2889784874
12605924,N,V,32,0,27,1,1,A,S,N,N,1,1,84654.96,03 - UNIVERSITARIO,48,194,1,1223613915
2422723,N,H,23,0,46,1,1,I,S,N,N,1,0,44225.73,03 - UNIVERSITARIO,30,167,1,3099740465
11714543,N,H,24,0,54,1,1,I,S,S,N,1,0,65819.28,03 - UNIVERSITARIO,27,150,1,1147961820
10654560,N,V,26,0,29,1,1,I,S,N,N,1,0,74838.93,03 - UNIVERSITARIO,56,12,1,383935027
468603,N,V,55,0,191,1,1,A,S,N,N,1,1,133850.46,02 - PARTICULARES,78,198,1,1317106277
11287122,N,H,43,0,177,1,1,A,S,N,N,1,0,122642.64,02 - PARTICULARES,89,63,1,3272025904
11223549,N,H,53,0,126,1,1,I,S,N,N,1,0,343972.95,02 - PARTICULARES,13,31,1,3935185488
1401583,N,H,83,0,95,1,1,A,S,N,N,1,1,105028.86,02 - PARTICULARES,4,166,1,1314305693
2772009,N,V,21,0,24,1,1,I,S,N,N,1,0,79134.96,03 - UNIVERSITARIO,27,134,1,4072757500
5631659,N,V,61,0,83,1,1,I,S,N,N,1,0,101292.21,02 - PARTICULARES,39,104,1,2233744864
12929993,N,H,31,0,29,1,1,A,S,N,N,1,1,58658.79,03 - UNIVERSITARIO,24,143,1,4157468236
3924289,N,V,25,0,47,1,1,I,S,N,N,1,0,58537.32,03 - UNIVERSITARIO,74,59,1,2970868007
5614245,N,V,38,0,111,1,1,A,S,N,N,1,1,116847.78,02 - PARTICULARES,38,73,1,3958533403
1064574,N,H,20,0,13,1,1,I,S,N,N,1,0,69061.56,03 - UNIVERSITARIO,70,138,1,3041261779
6319910,N,H,29,0,24,1,1,I,S,N,N,1,0,131911.83,03 - UNIVERSITARIO,49,173,1,671390400
3178518,N,H,23,0,36,1,1,A,S,N,N,1,1,101984.85,03 - UNIVERSITARIO,80,116,1,2431626419
7843613,N,V,20,0,15,1,1,I,S,N,N,1,0,48206.58,03 - UNIVERSITARIO,86,161,1,594967998
7957340,N,H,26,0,71,1,1,A,S,S,N,1,1,78042.48,02 - PARTICULARES,66,57,1,3709574118
4211602,N,V,105,0,160,1,1,I,S,N,N,1,0,91612.71,02 - PARTICULARES,59,35,1,406345367
4567216,N,V,24,1,3,1,1,A,S,N,N,1,1,56268.66,03 - UNIVERSITARIO,20,105,1,9936315
9612832,N,V,48,0,127,1,1,I,S,N,N,1,0,79936.32,02 - PARTICULARES,3,115,1,4162258594
1487731,N,V,53,0,208,1,1,A,S,N,N,1,1,141714.57,02 - PARTICULARES,81,29,1,2363136771
13210062,N,V,22,0,19,1,1,I,S,N,N,1,0,70131.15,03 - UNIVERSITARIO,27,53,1,2744442791
11303375,N,V,49,0,167,1,1,A,S,N,N,1,1,126500.7,02 - PARTICULARES,41,173,1,850750236
10795645,N,H,25,0,54,1,1,I,S,N,N,1,0,74198.64,03 - UNIVERSITARIO,5,197,1,1307201908
7468161,N,V,49,0,192,1,1,I,S,N,N,1,0,91331.91,02 - PARTICULARES,4,32,1,3809414701
3110786,N,V,76,0,118,1,1,I,S,N,N,1,1,91960.74,02 - PARTICULARES,97,90,1,1235802527
12124969,N,H,42,0,189,1,1,A,S,N,N,1,1,202795.98,01 - TOP,36,43,1,1714332207
2847652,N,V,51,0,11,1,1,I,S,N,N,1,0,55580.25,02 - PARTICULARES,48,154,1,4128946818
2457615,N,V,54,0,29,1,1,I,S,N,N,1,0,204715.08,02 - PARTICULARES,29,90,1,3814419646
11701410,N,H,27,0,54,1,1,I,S,N,N,1,0,87363.72,03 - UNIVERSITARIO,86,3,1,2656585134
6265436,N,V,19,1,1,1,,,S,S,N,1,0,137984.01,,66,176,1,3136385093
3664497,N,V,50,0,78,1,1,I,S,N,N,1,0,83270.79,02 - PARTICULARES,63,185,1,3813868481
10434350,N,H,85,0,218,1,1,A,S,N,N,1,1,397348.92,02 - PARTICULARES,18,1,1,1131947973
1015601,N,H,33,0,23,1,1,A,S,N,N,1,1,107539.56,02 - PARTICULARES,50,44,1,4291523598
5379715,N,H,41,0,155,1,1,A,S,N,N,1,1,102050.97,02 - PARTICULARES,66,156,1,1344096570
4225816,N,H,81,0,163,1,1,A,S,N,N,1,1,95594.85,02 - PARTICULARES,66,138,1,2413718639
10410688,N,V,50,0,197,1,1,A,S,N,N,1,1,28511.79,02 - PARTICULARES,16,22,1,354528424
3464547,N,H,46,0,167,1,1,A,S,N,N,1,1,73395.45,01 - TOP,73,11,1,1231082234
987418,N,H,21,0,24,1,1,I,S,N,N,1,0,39014.19,03 - UNIVERSITARIO,90,135,1,535581207
9564072,N,V,25,0,55,1,1,A,S,N,N,1,1,89721.78,03 - UNIVERSITARIO,68,37,1,3328712320
7824189,N,V,23,0,10,1,1,A,S,N,N,1,1,85912.14,03 - UNIVERSITARIO,77,12,1,755110577
5548455,N,V,46,0,62,1,1,I,S,N,N,1,0,87379.41,02 - PARTICULARES,45,28,1,1217047166
3957871,N,H,42,0,85,1,1,I,S,N,N,1,0,76071.21,02 - PARTICULARES,58,61,1,1649171711
6882144,N,H,60,0,195,1,1,A,S,N,N,1,1,120234.48,01 - TOP,26,67,1,1493460972
2261956,N,H,25,0,22,1,1,A,S,N,N,1,1,96139.98,03 - UNIVERSITARIO,94,17,1,921791661
11509236,N,H,23,0,114,1,1,A,S,N,N,1,1,108941.4,02 - PARTICULARES,98,107,1,96187531
11135060,N,V,57,0,182,1,1,I,S,N,N,1,0,38728.95,02 - PARTICULARES,18,145,1,3950087098
12885398,N,V,26,0,57,1,1,I,S,N,N,1,0,73189.32,03 - UNIVERSITARIO,12,155,1,3997353774
2464825,N,V,28,0,32,1,1,I,S,N,N,1,0,55992.75,03 - UNIVERSITARIO,81,62,1,2448056056
10520617,N,V,49,0,178,1,1,A,S,N,N,1,1,205336.74,02 - PARTICULARES,28,146,1,2431242931
1638139,N,H,22,0,23,1,1,I,S,N,N,1,0,66708.54,03 - UNIVERSITARIO,57,82,1,1600279688
13585852,N,H,4,0,30,1,1,A,S,N,N,1,1,148178.1,02 - PARTICULARES,18,119,1,3067239469
1527110,N,V,16,0,153,1,1,A,S,N,N,1,1,128234.43,02 - PARTICULARES,89,38,1,331570698
11883684,N,V,11,0,122,1,1,A,S,N,N,1,1,172920.3,02 - PARTICULARES,96,78,1,4095994305
4597559,N,H,43,1,3,1,1,A,S,N,N,1,1,112297.14,02 - PARTICULARES,77,71,1,3284812280
9951814,N,V,20,0,17,1,1,I,S,N,N,1,0,47089.8,03 - UNIVERSITARIO,15,28,1,4040611021
6382430,N,H,21,0,27,1,1,I,S,N,N,1,0,154697.37,03 - UNIVERSITARIO,31,131,1,2423279965
8038867,N,V,39,0,31,1,1,I,S,N,N,1,0,72268.32,02 - PARTICULARES,50,80,1,3416199197
11279960,N,H,64,0,174,1,1,I,S,N,N,1,0,192447.36,02 - PARTICULARES,27,170,1,3938499190
6736684,N,H,41,0,14,1,1,I,S,N,N,1,1,91065.75,02 - PARTICULARES,72,95,1,2442255640
4356910,N,V,24,0,46,1,1,I,S,N,N,1,0,145298.85,03 - UNIVERSITARIO,33,48,1,2020071855
12581383,N,H,20,0,10,1,1,A,S,N,N,1,1,74302.59,03 - UNIVERSITARIO,46,91,1,2348705726
5221369,N,V,25,0,25,1,1,A,S,N,N,1,0,91674.36,03 - UNIVERSITARIO,63,186,1,2941803736
11119168,N,V,42,0,199,1,1,A,S,N,N,1,1,85514.82,02 - PARTICULARES,55,9,1,349876646
12894765,N,H,43,0,94,1,1,A,S,N,N,1,1,379715.64,02 - PARTICULARES,77,131,1,3804714414
10608571,N,V,22,0,44,1,1,A,S,N,N,1,1,57350.76,03 - UNIVERSITARIO,70,32,1,275025485
6304562,N,H,19,1,2,1,1,A,S,N,N,1,1,75432.33,03 - UNIVERSITARIO,42,44,1,241282429
3679966,N,V,44,0,84,1,1,I,S,N,N,1,0,33169.38,02 - PARTICULARES,52,53,1,3917947574
47469,N,H,29,0,33,1,1,A,S,N,N,1,1,113193,03 - UNIVERSITARIO,30,40,1,1769514390
9762480,N,H,23,0,38,1,1,I,S,N,N,1,0,185619.54,03 - UNIVERSITARIO,9,185,1,1115504478
11013485,N,V,52,0,22,1,1,A,S,N,N,1,1,323891.49,02 - PARTICULARES,27,91,1,2748153774
7854529,N,H,21,0,16,1,1,A,S,N,N,1,1,75306.51,03 - UNIVERSITARIO,51,124,1,522804418
3453097,N,H,20,0,20,1,1,I,S,N,N,1,0,86982.39,03 - UNIVERSITARIO,87,113,1,669293324
468863,N,V,59,0,191,1,1,A,S,N,N,1,1,35484.42,01 - TOP,30,92,1,3028239027
12010092,N,H,44,0,57,1,1,A,S,N,N,1,1,53780.88,02 - PARTICULARES,89,120,1,725874556
9652383,N,V,52,0,140,1,1,A,S,N,N,1,1,61170.21,01 - TOP,36,47,1,441750394
11789956,N,H,38,0,115,1,1,I,S,N,N,1,0,107031.63,02 - PARTICULARES,20,28,1,60361122
7295922,N,V,35,0,167,1,1,I,S,N,N,1,1,119649.69,02 - PARTICULARES,40,72,1,3126738796
8511537,N,V,52,0,172,1,1,A,S,N,N,1,1,39031.53,02 - PARTICULARES,75,80,1,1330563034
9650993,N,V,46,0,142,1,1,I,S,N,N,1,0,261128.22,02 - PARTICULARES,10,9,1,2835659540
13227219,N,V,63,0,16,1,1,A,S,N,N,1,1,164270.34,02 - PARTICULARES,74,101,1,2639398205
5955916,N,H,44,0,102,1,1,I,S,N,N,1,0,32418.72,02 - PARTICULARES,9,37,1,2105744766
6903480,N,V,67,0,238,1,1,I,S,N,N,1,0,299688.96,02 - PARTICULARES,27,156,1,831210619
23566,N,H,23,0,37,1,1,I,S,N,N,1,0,157330.59,03 - UNIVERSITARIO,17,21,1,2670571663
5682607,N,V,69,0,189,1,1,A,S,N,N,1,1,61886.82,01 - TOP,47,75,1,1375560433
4072668,N,H,81,0,103,1,1,I,S,N,N,1,0,93947.1,02 - PARTICULARES,8,163,1,1898177367
7208270,N,H,19,1,5,1,1,A,S,N,N,1,1,103500.51,03 - UNIVERSITARIO,73,4,1,2599654153
5547779,N,H,42,0,60,1,1,A,S,N,N,1,1,114208.77,02 - PARTICULARES,99,154,1,1407718548
9390007,N,V,24,0,28,1,1,I,S,N,N,1,0,50130.06,03 - UNIVERSITARIO,56,81,1,2837003337
12608258,N,V,47,0,28,1,1,A,S,N,N,1,1,92108.34,02 - PARTICULARES,5,20,1,2763669510
11932131,N,V,51,0,67,1,1,I,S,N,N,1,0,74310.84,02 - PARTICULARES,49,137,1,3661148759
11232929,N,V,94,0,161,1,1,I,S,N,N,1,0,88250.34,02 - PARTICULARES,70,200,1,476253234
4255161,N,H,23,0,34,1,1,I,S,N,N,1,0,46872,03 - UNIVERSITARIO,1,16,1,43643951
12327485,N,V,22,0,31,1,1,A,S,N,N,1,1,116018.94,03 - UNIVERSITARIO,17,10,1,2407486502
6381916,N,H,23,0,27,1,1,I,S,S,N,1,0,98913.03,03 - UNIVERSITARIO,45,199,1,1979628549
1102887,N,H,24,0,45,1,1,I,S,N,N,1,0,140683.98,03 - UNIVERSITARIO,29,38,1,3942542318
12252255,N,V,39,0,172,1,1,A,S,N,N,1,1,93093.75,02 - PARTICULARES,48,165,1,3054181960
2441184,N,V,28,0,33,1,1,I,S,N,N,1,0,133058.1,03 - UNIVERSITARIO,22,75,1,4066458582
9166032,N,V,45,0,184,1,1,I,S,N,N,1,0,142942.14,02 - PARTICULARES,67,146,1,1237380579
11457522,N,H,54,0,123,1,1,I,S,N,N,1,0,163647.78,02 - PARTICULARES,20,99,1,1712558966
7273540,N,V,45,0,165,1,1,A,S,N,N,1,1,48712.17,02 - PARTICULARES,15,120,1,1216398047
4493412,N,H,20,0,12,1,1,I,S,N,N,1,0,134221.08,03 - UNIVERSITARIO,32,104,1,493728181
13513323,N,H,22,0,47,1,1,I,S,N,N,1,0,78990.03,03 - UNIVERSITARIO,87,117,1,1672621479
11456571,N,H,78,0,126,1,1,I,S,N,N,1,1,137074.44,02 - PARTICULARES,91,64,1,539499955
11968661,N,H,45,0,93,1,1,I,S,S,N,1,0,84575.88,02 - PARTICULARES,32,151,1,2543743529
3250327,N,V,23,0,33,1,1,I,S,N,N,1,0,112032.75,03 - UNIVERSITARIO,33,74,1,2744788240
12159101,N,H,45,0,162,1,1,I,S,N,N,1,0,134419.86,02 - PARTICULARES,76,17,1,3019760425
13602387,N,H,21,0,35,1,1,A,S,N,N,1,1,69597.18,03 - UNIVERSITARIO,70,141,1,1976365050
11338470,N,V,34,0,90,1,1,I,S,S,N,1,0,236690.34,02 - PARTICULARES,88,181,1,2011077241
98104,N,V,36,0,59,1,1,A,S,N,N,1,1,75926.28,02 - PARTICULARES,51,38,1,1154199284
4203172,N,H,79,0,162,1,1,I,S,N,N,1,0,130938.9,02 - PARTICULARES,100,50,1,2462629045
1338408,N,H,41,0,78,1,1,I,S,S,N,1,0,100818.33,02 - PARTICULARES,63,84,1,3227766873
5039406,N,V,34,1,1,1,,,S,N,N,1,0,56534.31,,49,186,1,3299779811
10729493,N,H,60,0,69,1,1,A,S,N,N,1,1,59499.36,02 - PARTICULARES,37,43,1,925876899
9481457,N,H,40,0,27,1,1,A,S,N,N,1,1,111424.62,02 - PARTICULARES,78,191,1,2073339965
10376843,N,H,50,0,202,1,1,A,S,N,N,1,1,53525.94,02 - PARTICULARES,93,23,1,4252777074
13465685,N,V,40,0,44,1,1,A,S,N,N,1,1,125857.38,02 - PARTICULARES,53,63,1,1390904966
2809013,N,H,25,0,22,1,1,I,S,N,N,1,0,213175.92,03 - UNIVERSITARIO,61,39,1,1456014562
3043508,N,H,33,0,65,1,1,A,S,N,N,1,1,58956.54,02 - PARTICULARES,20,156,1,439393056
4214615,N,V,22,0,161,1,1,A,S,N,N,1,1,174059.97,03 - UNIVERSITARIO,70,188,1,2458180996
551584,N,H,67,0,135,1,1,I,S,N,N,1,0,186147.96,02 - PARTICULARES,40,80,1,4100804790
12231870,N,H,45,0,168,1,1,A,S,N,N,1,1,123732.21,02 - PARTICULARES,92,83,1,2532099415
12464696,N,V,23,0,54,1,1,I,S,N,N,1,0,126646.38,03 - UNIVERSITARIO,49,80,1,2493438916
4279516,N,V,25,0,24,1,1,I,S,N,N,1,0,56983.89,02 - PARTICULARES,56,110,1,4223090038
1781782,N,V,23,0,49,1,1,I,S,N,N,1,0,20726.61,03 - UNIVERSITARIO,70,120,1,3399104986
